"留言"
" 買幸福 好幸福"
" 瓜哥來送幸福囉！"
" 太早賣掉了 哭啊"
" 別讓你的快樂在我懷中變成泡沫"
" 哈哈哈 沒想到這首歌這麼不紅"
" 送幸福"
" 如果我不能給妳幸福 至少讓我給妳舒服！"
" 好幸福"
" 上個月16.5就賣了，賺1.2/股"
" 請你一定要比我幸福"
" 幸福來得太快就像…."
" 幸福 我要的幸福 漸漸清楚~~~"
" 下一站·幸福"
" 水泥？！"
" 太神啦 誰還敢酸109頁"
" 我認錯 我也要加入 兆豐存股的行列"
" 元大只輸0.01看來不錯了"
" 現在變87頁了"
" 兆豐存股家族出來"
" 大家都是買來賣給0056的嗎xD"
" 輸京城銀輸多了"
" 存金控股好還是美債好？"
" 硬要酸輸京城銀也是蠻無聊的"
" 滿爛的"
" 5個月1.18 難怪一直上去"
" 0.18好在哪？"
" 樓下第幾頁？"
" 想你的頁"
" 想知道109頁?"
" 被產險拖累還能樣當然好"
" 產險還在賠"
" 兆豐兆豐走路有風"
" 京城真的扯"
" 我要加入大俠教"
" 產險月結轉正了 產險之亂值得寫進教科書裡"
" 還在109頁???"
" 問就是87頁"
" 兆豐銀能不能自己上市阿...一直被其他沒啥用的拖累"
" 低於平均    崩一根"
" 可以噴了"
" 哥 不買 個股"
" 厲害啦，目前打贏大盤"
" 漲看戲 跌買進"
" 不錯"
" 37了 扯"
" 賺爛"
" 被產險害死啊"
" 全年上看2.5 ， 90%配發率 慘險即將收尾 泥各位好好"
" 想想兆豐值多少"
" 兆豐金讚唷"
" 怎麼還有險要賠"
" 還好吧 產險這個月也是正的"
" 應該40機會滿大"
" 賺成這樣，挖到黃金嗎？"
" 最近又噴回去了 = ="
" 0.18 差在哪裡？"
" 比京城銀爛啊"
" 丸子"
" 我韭菜，一賣就漲"
" 去年炒升息都能45了  今年eps2.5自己算"
" 以為會跌到30以下！一直都等不到所以買很少張啊！"
" 已出清歐印鴻海"
" 兆豐王很久沒提了"
" 沒有0.2真的稱不上好。累積起來還是好看罷了"
" 87頁開翻！！！"
" 大俠不來了吧 這邊都馬酸酸"
" 大俠不出現 人生還是爽爽過"
" 兆豐王已經開始賣一波app 賺爛啦"
"  https://i.imgur.com/Kz58DZW.jpg"
" 奈米戶請問何時能賣啊"
" 賺爛了賺爛了"
" 兆豐王又賺爛了"
" 兆豐王真的是大獲全勝"
" 鬼扯 自己管不好一直讓權貴撈錢搞爛才說是個坑 回"
" 頭看看中共股市多少國企二代做假帳搞上市後套現坑"
" 殺投資人 更別說中國公司要上市要蓋多少章 底下收"
" 多少錢 好意思說是鄧留的坑 在中共制度下什麼好工"
" 具最後都是坑啦"
" 中國人（49年）自己選的政府，自己承擔吧"
" 都是they的錯"
" 然後說包子無辜？去看看北京交易所是誰成立"
" 誰宣傳算誰的政績好嗎？有家掛牌公司有天要"
" 不是尾盤收盤前故意敲一筆差點創全日無交易"
" 的紀錄，自己不會玩還瞎雞巴模仿亂開交易所"
" 分散資金到沒人玩"
" 很多字的新聞 但內容不值一提"
" https://i.imgur.com/fGhTaEv.jpg"
" 中國股市從一開始創立就明說是為了國有企業脫困服"
" 務的 那些整天抱怨A股賠錢的明顯是收了拜登錢抹黑"
" 中國 他們賠錢就是國企賺錢=正常的現象"
" 十四億100%的選擇"
" 習自己走回去的 前面幾代的喊社會主義都嘛是裝死沒"
" 有真的搞 結果來了一個喊了就算了還真的想搞的"
" 鬼扯 馬雲跟馬化騰是誰在搞他的"
" 教培行業是誰打死的"
" 反正千錯萬錯都是鄧小平改革開放的錯 要走毛澤東的"
" 責任全在美方"
" 路 那我絕對拍雙手雙腳贊成"
" 反正不是習大大的錯，都是they 的錯"
" 亂寫一通"
" 空頭不死多頭不止"
" 鄧小平的改革不夠徹底，讓習近平又改為獨裁。"
" 獨裁政權下的股市是很難發展的。"
" 這篇是在卸責吧 寫一堆不是重點的 不死則不生 死個"
" 痛快才有機會重新再來"
" 年前硬拉2800 年後有好戲看了"
" 去槓桿的過程就是會痛 現在沒出現饑荒餓死人就不錯"
" 了 活著都還有機會"
" 當年只有經濟改革沒有政治改革 下令坦克碾學生的帳"
" 這次要還回來"
" 這篇在胡說什麼XD"
" 奇怪的網站，奇怪的文章"
" 怪東怪西就不怪習，市場永遠是對的，股市是經濟的櫥"
" 窗，股市那種跌幅中國經濟好鬼才信"
" 好好看戲啦~~他國事務!!"
" 確實，面子問題"
" 全篇都在瞎說 拉鄧小平救援也太扯"
" 小平叔當年跟賭神打牌學的，才能陰你老維尼"
" 我看了什麼？"
" 這下大家知道習要倒車回去把股市關了"
" 你各位外資趕緊撤出資金啊，再不撤就要關門收攤囉"
" 這是中媒吧？"
" 中國內部本來就有保守 vs 開放兩派"
" 呃 那你要砍掉嗎？"
" 不要貼這種垃圾文章行嗎"
" 習都沒錯誤？推個死人頂缸？"
" 鬼扯 這是在推給死人"
" 中國現在只有習派哪來的開放派保守派"
" 野雞雜誌= ="
" 中國人真的不要怪自己被當韭菜割"
" 除夕快樂"
" 鄧對中國多少貢獻，是習能比的？"
" 中國股市已經要起飛了"
" 開始甩鍋"
" 改革開放過，要回去大躍進就難了，活不下去又想求"
" 生的人只能去當張獻忠、李自成"
" 推給死人，推給離職的人，世間一切的定則。"
" 小平叔：怪我囉？"
" 第一次看過飆漲6%的，還有啥不爽"
" 如果當初沒有股市 今天就沒有崩盤的問題"
" 房市爆了至少還有個爛尾樓 股市關門是直接當壁紙嗎"
" 都死多久了 還要出來扛欸"
" 供三小，鄧小平都死多久了還拿出來救援，笑死"
" 沒事貼政論文幹嘛？股點牽強"
" 廢文"
" 而且最好股市對中國經濟沒貢獻，這篇整篇觀念活在10"
" 0年前"
" 習崇禎做什麼都沒用的，還不如打台灣拼拼看有沒有1%"
" 的機會"
" 這記者連署名都不敢 可悲"
" 該是怪東怪西的時候囉！"
" 確定是鄧小平？ 不是光緒的錯嗎？"
" 小平叔要被挖墳了嗎"
" 補推 台灣人推習總加速師"
" 也還好吧 跌個人10% 20%有必要這樣天崩地裂嗎 我以"
" 為是崩了60%之類的 台股2022可是崩了30%呢……18600"
" 到12600"
" 開挖死人了？這步調有點快~"
" 鄧小平還在執政ww"
" 跌這一點就哭天搶地 完全無法理解 2022美股指數修"
" 正都是30%起跳的 這到底在悲憤什麼"
" 關股市，殺幾百萬人，再賣器官出口賺錢。不要以為"
" 習近平做不到，中國歷史上殺點數十萬人都算不上什"
" 麼。"
" 上漲的時候怎麼不關掉股市？"
" 笑死 怪死人就不用負責就對了 習都執政多久了"
" 沒老鄧，現在就是台灣的F16整天過中線了."
" 中國股市  只是拿來賣股票撈錢的平台而已"
" 外國事務"
" 上海證交所晚清時期就創立了耶 所以是慈禧挖洞的嗎"
" 下跌不成交"
" 媽的，我之前以為中國關股市是開玩笑..."
" 壞事都別人害的 笑死"
" 習包子自己死不卸任，怪之前的"
" 奇怪的文章"
" 大便大的好-好棒棒"
" 大便大不好-怪馬桶歪"
" 造神喔？未來視？"
" 股票比較難作假真的是對中共麻煩的地方"
" 超時空甩鍋 果然還是你家維尼厲害"
" 但我對中共有信心 他們絕對找的到作假的辦法"
" 國有制、私企最終只能替國企打工"
" 這種制度下 股市玩成現在這樣子 很正常"
" 除非無限印鈔，或規定不準買賣，指數就可以隨便拉"
" 了"
" 前朝遺毒"
" 小學生自己無能去牽拖一個死人"
" 美國微博變成言論自由聖地XD"
" 還要跑到別人的使館才敢噴啊"
" 怪給鄧小平了XD不敢怪給毛澤東"
" 關閉就好玩囉"
"  https://i.imgur.com/ItPMxX2.jpg"
" 鄧說過股市開市看看如果不好關掉就好啦"
" 習應該關掉股市 現在還不關一定有原因"
" 小平未來人預測維尼會上午"
" 共同富裕的下場就是均貧卡！"
" 上位"
" 鄧小平幫中國經濟起飛 這篇在供三小"
" 自己要當第三任 前面下來這坑就給別人"
" 原來都是鄧小平的錯。太厲害了"
" 想太多，我就不信習把股市關了會出什麼事"
" 很想學小兄弟北韓吧"
" 坦克飛機開出來，不過是6億"
" 痾 他管那麼久了 還能推給別人喔"
" 這篇是搞笑嗎"
" 中國人把老蔣趕到台灣，現在自己承受選擇共黨的後果"
" 中國崩潰論，多這1篇也沒差了"
" 之前那些美中貿易戰還看好中國的推文都消失了 跟他"
" 們的智商一樣"
" 神經病，都清光緒150年了還有人要鄧小平背鍋"
" 不過看到習DD這樣我就放心了，現在離中國越遠越好"
" 這真的大歡樂了"
" 包子好吃！"
" 台灣人很愛房價下跌啊"
" 鄧維拉"
" 都是they的錯"
" 什麼鬼扯。鄧小平哪來的這麼深謀遠慮去這要搞後來"
" 的繼位者"
" 股市要是回到多頭別忘記歌頌鄧小平喔 笑死"
" 喔不對一定是習大大領導有方 西西"
" 中國的選哲"
" 有機會看到跟土耳其阿根廷一樣的經濟崩潰奇蹟了"
" 寫得出這種文也是厲害"
" 然後中共還有人可以拍一部片將炒股達人 我也是笑笑"
" 不如再往前一點"
" 笑死 這篇根本笑話"
" 人家都掛多久了…麥鬧啊"
" 股市好的時候 怎麼沒出來屁"
" 要是當年少年股神蔣介石沒賠到脫褲的話"
" 有功都自己的 有事都別人的"
" 這篇就自媒體的嘲諷文"
" 某K : 台灣美國也差不多 遲早爆 只是台灣不敢XXX"
"  美國不敢XXX而已 要不然早爆了"
" 翻譯：習包子想甩鍋掩飾無能"
" 這是勸人快遠離中國股市吧？賭場要關了？"
" 小學生治國無方 現在想用輿論甩鍋給鄧"
" 就像現在還一直拿馬出來救援一樣"
" 馬把經濟搞爛到最爛"
" 會有人說政治跟經濟沒有關係 不要亂說！"
" 這裡是股本你的股點呢？柵欄壞了"
" 股版"
" 共產黨控制的股市真的很好笑，又是護盤又是限空的"
" ，一點都沒有自由市場的精神。意思是股市只能照著"
" 黨的意思運作，自由市場原有的資本效率蕩然無存"
" 看起來想帶風向說中國是不需要股票市場這東西，真實"
" 行帝制的話，就直接收掉了"
" 閱"
" 沒鄧小平中國就是西北韓"
" 鄧維拉？"
" 責任推給不會講話的死人"
" 都是they的錯"
" 自己擺不平就開始推脫了"
" 股市把中國腐敗的現況表現出來"
" 推給鄧？覺得推給美國還比較多人會相信吧"
" 中國沒有股票市場一堆公司根本開不起來"
" 甚麼沒多大影響"
" 一狗票虧損經營的沒靠股票市場提供資金早就倒了"
" 這篇是嗑了什麼才寫的出來，資本市場剛發展哪國不"
" 是鳥事一堆？要說有官方插手的狀況也不難想像，但"
" 標題簡直好笑，為了洗白習大大，居然批老鄧搞股市"
" ，姑且不論老鄧一生功過，光他堅持改革開放，對大"
" 多數中國人絕對是正面影響，沒堅持下去不會有發展"
" 死人不會說話"
" 有群身在臺灣，心在俎国，差點拖臺下水"
" 這篇就是在造神 自己廢牽拖一堆"
" 改革開放也不行？"
" 100%死忠 自己選的"
" 猴～～～抓到了都是鄧小平ㄉ錯！"
" 快不快把小平挖出來審判"
" 問就是《責任全在美方》"
" 美帝的帖子你有種刪看看"
" 都是別人的錯"
" 這鍋你背"
" 幫習洗白的文章，實際上中共自己爛，用股市撈錢"
" 只能牽拖 可悲"
" 現在股票電子化 連壁紙都沒有惹"
" 他們早就不共了"
" 大紀元不可信"
" https://i.imgur.com/k6I00sK.jpg"
" 中又贏"
" 寫小說嗎"
" 小平遺毒？"
" 政治文不砍嗎？哪段跟目前經濟分析有關"
" 漲的時候怎麼就不是坑了?!  笑死"
" 上任多久不改革？還要牽拖前朝 怎麼跟台灣政治很像"
" 啊"
" 都執政十幾年了， 不完善可以修法改阿"
" 修法讓股市更健全不就是執政應該做的事情?"
" 全面執政 全面不負責，聽起來好熟悉"
" 好了啦"
" 經濟問題就不只是總書記的問題 根本是整個體制的產"
" 物或後果"
" 這也太牽拖了"
" 這10來年加速上市製造了全球IPO最多的假象 大量垃圾"
" 開始放一堆莫名其妙的說法 看來這次真反彈對吧"
" 跟去年一樣 接下來每一年都是未來最好的一年 股市"
" 年底有望2600"
" 公司上市 市場不漲高卻往橫向發展才是變坑的主因"
" 中國人會哭的比南京沙西米那玩意兒還慘 嘻嘻"
" 禁止放空只需漲不許跌，跟關掉有什麼差別"
" 千錯萬錯都是別人的錯，小熊維尼都沒錯"
" 這個也不能算是個坑吧，比較像是自己不會管理的問"
" 題才對"
" 中國也有鄧維拉???"
" 小平同志有認識過200斤嗎？"
" 照這麼說的話，香港也是英國留的坑對吧？"
" 把股市關起來就好了，填平這個坑。"
" 好 支持習同志收掉萬惡資本主義的股市"
" 鄧小平：關我屁事"
" 原來股版沒限制媒體喔"
" 乾脆說中國不該開放不該經濟改革，吃草就可以，幹"
" 嘛想要有錢"
" 有問題都是別人害的"
" 畜牲中國仔留言三小阿  滾回你的豬圈牆"
" 我以為這篇是反諷？"
" 其實總書記這位置才是大坑 他本來可以逍遙自在 卻"
" 為了中國夢跌坑"
" 要上國巨圖了嗎?"
" 錯字了"
" 世芯我大哥"
" 太神了吧 今天撿到賺到"
" 利空"
" 難怪今天先崩"
" 好猛"
" 太會賺了，明天往下"
" 從1700跌下了"
" 猛"
" 難怪之前噴這麼兇"
" 業績穩定～"
" 狂"
" 今天應該補的"
" 這邊空穩穩的"
" 真的是賺爛耶"
" 讚喔，參考一下創意"
" 難怪崩了"
" 太神啦"
" 遙想當年瘋狂跌停"
" 噴"
" 今天打折賣 明天噴漲停"
" 公布完就是崩"
" 今天崩完了 明天開噴"
" 賺爛了"
" 月減"
" 至少一檔，但不知道是誰"
" 寬宏華研我都看了，都沒買嗚嗚嗚"
" 問就是有球"
" 小型股辦投票是不是不妥"
" 那邊不妥？難道主力會為了贏P幣故意拉漲停？"
" （咦"
" 會...嗎"
" 小型股參與度較低吧，畢竟沒在看閒聊追CF的版"
" 友們基本不知道這啥"
" 一早開盤3支漲停"
" 放著舒服"
" 更爛了 取捨~~"
" 營收也太萎縮..."
" 還好前幾天停損了"
" 感覺問題不小欸"
" 這隻還有人沒跑喔@@"
" 我還沒跑欸囧"
" 那個...我也沒跑，囧了..."
" 我也沒跑，哈哈"
" 還好沒跑，星期一一根"
" 利空出盡了沒"
" 爛爆"
" 這隻看起來套一堆人"
" 有求必應概念股"
" 有求必應？"
" 接下來還有人敢追嗎？"
" 有"
" Q1才0.35"
" 賺爛"
" 求"
" 樓下委屈了"
" 有求必應 從42抱到現在賺爛了"
" bing已經改變了傳統的搜尋引擎"
" 賺爛............"
" 必硬，"
" 噴"
" 噴"
