"留言"
" 阿姨再來要爆噴到70  今天已經卡位了"
" 融資又來了 慘 塊陶阿!!!"
" 1-2，合理"
" 人家已經走了一年多了，也有貼文公告，自己不走怪誰"
" 航吹還在吹 笑死"
" 股票最怕就這樣  市場逼你認輸 這幾天鐵定一堆停損"
" 航海王賣在最高，再來一些小角色MrG之類，再來就QQ"
" eps 15-20 淨值200  股價15-20 不被收購才奇怪 0.0"
" 航海王買最低 賣最高 操作真的漂亮"
" 怎麼還有人酸航海王…"
" 禮拜一打算出清掉抱了一年多的長榮了 太可怕了"
" 把長榮低割離席 去買嘉偉概念股好了"
" 下週一開盤鎖怎麼跑"
" 航海王 21塊喊的 現在還賺4倍 呵呵"
" Xperia你早該停損啦"
" 以後再也不要碰景氣循環股"
" 就不要跟股票談戀愛啊 趨勢改變 趕快跑不就好了"
" 等畢業文訊號啊"
" 你們兩個艾滴好像，我以為你在自言自語"
" 我長榮這樣平均下來還是賺(包含股利) 但就真的低割"
" xperia 改買中遠海能吧，修正完了"
" 景氣循環股這樣買https://i.imgur.com/32U3ERm.jpg"
" 油輪目前長多"
" 我看你噓航運委屈一整年 以為套很久XD"
" zim本73 在51跑 賠一年薪水..."
" 之前偉黑還在吹萬海 我就有叫大家跑了"
" 早就講過忿忿不平沒有用 去年Q4我也很悲憤"
" 根本不用管長榮陽明。萬海一直破底 一定帶賽陽長"
" 我陽明水手  200攤到90 還好回135 全賣"
" 老三之前就點過一次了 八月櫃量直接蒸發一堆"
" https://i.imgur.com/m0NMHPx.jpg"
" 賣完那一刻  心中放下大石"
" 長榮喊減資的那天剛好就是高點XD"
" 偉黑做的圖啊"
" 所以他股價一直率先往下走  倒是沒感到什麼意外"
" 反正現在業績好也沒用啦 乖乖買ETF 拖到大多頭吧"
" 阿榮說要減資本來還以為會有嘎空行情... 0.0"
" 哈哈沒有套啦 只是覺得一直跌 低成本心臟也要夠力"
" 經過9個月 偉黑紅茶還撐在6X，三雄已經腰斬"
" 股市果然會提前反應市場，無一例外"
" 買個20塊以內的 ETF 分批買  拖到2024 大多頭再說吧"
" 賣掉以後就不要碰景氣循環了 改買future"
" 阿就彈性一點啊  事情不如自己所預料 乾脆一點認輸"
" 紅茶跟陽明差7，8元了 快黃金交叉了嗎~~"
" 說真的哪一檔不是景氣循環股"
" 萬海172 今天78 偉黑萬海粉 消失很久了"
" 留得青山在 你要進場 隨時都有機會跟保存下來的本金"
" https://i.imgur.com/nLZEjUO.jpg 要改顏色了嗎?"
" 航運砍不下手的才在船上吧"
" 阿榮再跌下去PE就小於1了難道連口罩都不如嗎"
" 在那邊撐著等市場憐憫 是最慘最不好的狀態"
" 跟阿榮一起奮戰10年不會虧吧 0.0"
" 要還老蘇公道了嗎"
" 會不會賣掉貨櫃換紅茶 結果紅茶主力出貨給你"
" 水手沒有很多張的話跟他凹了吧 友達都能反彈了"
" 長榮現金那麼多 可以全部配出來嗎QQ"
" 航運無腦空"
" 搞不好星期一紅茶又要倒爛回測年線了"
" https://i.imgur.com/HFY6d8c.jpg"
" 然後貨櫃海運開始轉投資 又開始漲XD"
" 凹也要看買在多少，買在兩百多的怎麼凹0.0"
" 配出來的可能性非常低 錢太多了 唯一擔心阿榮就是"
" 200 只能攤平  我當時也攤到怕 最高-100萬"
" 配息做啥? 拿去轉投資不是更好?"
" 喊減資那天我記得還一堆人說利多"
" 過幾年之後增資 不然長期投資穩的不會賠0.0"
" 配息只能炒殖利率 轉投資可以炒題材"
" 專心準備年底報告 放下大石專心工作才是最好的投報"
" 最高-100萬太可怕了吧 最後怎麼處理"
" 減資一般來說是好事 只要不是打掉虧損的那種"
" 長榮10塊還不買爆"
" x大我有攤平阿  90有買  最後135 全賣  小賺2萬"
" 老蘇好色  還偷偷私訊王主播"
" 但減資這個動作 一般投資人得利不到 要當作事件看待"
" 史大勸世很久了 營收創高隔天跌停"
" 200 180 172 160  130  90  攤到怕爆"
" 我朋友去年陽明成本15X 上去233沒賣 跌下來停損在90"
" 虧超多錢 從此打死不碰航運"
" 90 那段超煎熬的 APP 都不開了  想說怎麼沒反彈波"
" 夜盤比美期還噴XDD"
" 打死不信沒反彈波 撐到135  還好賭贏了"
" 現在回頭看去年一堆高歌離席的水手真神人"
" 那段也要感謝丁丁  水手的浮木  至少叫水手不要賣"
" 去年還一堆人酸太早下船魚尾很大"
" 反觀透支長停損就算了還一直酸"
" 彈到106還不滿足？想填息？"
" 炸噴！"
" https://i.imgur.com/7iwtvwt.jpg"
" 之前說了 陽長都不用看，只要留意萬海走勢就好"
" 搞減資的股票連碰都不想碰"
" 航運空單的時候剛好遇斐姨 早該抱住  沒噴多少就崩"
" 萬海140-160那區間撐一段時間。崩了整個下坡"
" 我那時候也是有勸進海運阿 但那是一個多頭沒被破壞"
" 保羅現在是不是在努力勸世啊"
" 那時候老蘇萬海空143 被嘎到160 笑死"
" 那時候確實也是9x多彈回百一百二 賺了就快跑~"
" TSM是在跌關EUV嗎"
" 好久沒看到GU大了"
" 勞蘇唯一空頭放空賠錢的吧XD"
" 143嘎到160又沒什麼  事實証明長期萬海就是走空啊"
" 但EUV沒啥跌啊（？"
" 反正總之阿~ 不要鐵齒 不要自我膨脹 活著都不是問題"
" 透支長那時還在 買陽明空萬海 笑死"
" 3船連動。1多1空是在犯蠢XDD"
" 我就是鐵齒 翻倍的東西不出 抱到-5%才甘願認輸"
" 希望你們能當做借鏡  有時候你是對是錯跟本不重要"
" 我也常常賺錢抱到賠錢 0.0"
" 你單子出掉的時候 錢有變多才是真理"
" 原來GU大也會跟股票談戀愛XD"
" 我不是談戀愛 我那時候也覺得 ""我一定是對的"""
" 如果沒有 我看的一定對的想法 也很難在波動下堅持"
" 抱住 我覺得有好有壞0.0"
" 事實證明 最後我也是憨懶一隻啦~ 那就包一包走人啦~"
" 如果沒有信念，那抱得住股票，要大賺和大賠都是要抱"
" 死死。"
" 跟股票談戀愛 錢變少 心靈變更富足了"
" 信念在於什麼? 成本啦~ 你成本扛不住 其他都多講的"
" 活著確實比較重要  賭氣繼續加碼攤平   是錯的"
" 我會以資產總值來看 有些股票是要長抱的"
" 股價20我會凹到下市   股價100以上我現在不凹了"
" 所以最好要認清 你手中的東西 哪些可長 哪些必短"
" 像正二哥那個 就是你至少要等個幾年 做短一定慘兮兮"
" gu大好久不見了"
" 南茂哥這個我就不講了  境界太高了 我參不透"
" 南茂哥那個叫做布局 他看的很遠 大概4-5年以後0.0"
" 南茂哥的操作週期是景氣循環的週期吧= ="
" 我連明天早餐要吃什麼我都講不出來了..."
" 南茂哥那個回成本區22應該出清 再低接比較好"
" 我發哥也等到變發糕了XD"
" 研究產業什麼的 那個給有時間的人去考慮~"
" 南茂哥的做法 看5-10年一定會贏 只要友達不下市 0.0"
" 不過友達至少不太會倒 到下一次循環應該沒問題"
" 有人就適合這種玩法  也有能力去研判產業風向"
" 像最近點到的飆股高力士 我連在他做什麼的都不知道"
" 不下市，往後幾年000000也一樣"
" 有藥的生的醫的買就對了"
" gu大今天比較有空喔 報告寫完了"
" 不用算EPS 真好"
" 我只知道 他媽的這隻有戲 有異狀 看起來不對勁"
" 阿有去研究過的標的 100%變-5% 所以你說誰對誰錯?"
" 高力士去年玩過區間 今年不敢追！"
" gu藥丸橙的嗎 秋天到了 橘子的季節XD?"
" 它就電源儲能系列的"
" 他跟康舒都是同一家的單子  康舒目前還算可以等待"
" 我今天找東西做多了，違背空頭盤不作多的戒律，會不"
" scfi 9/2繼續崩跌到2847 水手要哭哭了"
" 會被天罰QAQ"
" 小道瓊 他"
" 台幣對美金，下禮拜不知會不會到 31。"
" 康舒喔？之前搶過多，不過2週前的法說會自己說Q4景"
" 氣確實下滑，而且Q3比Q2差"
" Nod賺爛"
" Q3比Q2好的 只剩gg了吧= ="
" 亞力是不是又準備可以低接了?"
" GU大不知道有沒有看到6167  看起來型態籌碼都有了"
" 連中國都繼續自爆"
" 大爆嘎，空軍瑟瑟發抖"
" 6167這融資是剛開信用交易的吧  跟去年的麗正一樣"
" 那些喊爆嘎的，是套多少？"
" 大爆嘎，怕爆"
" 今天沒盤後嗎"
" 拉回就是買啊，有什麼問題嗎？"
" 一堆空軍危言聳聽"
" 表哥概念股，看好久沒發動。一直拉高力"
" 今天大盤豪慘喔"
" 這就是盤後"
" 康舒這乾脆綁手等一會八月營收好了，整個充滿危字"
" 再說一次 空頭的V都是為了更恐怖的A而準備的"
" 空頭你說的算是不是"
" 恐怖的A都是為了將來多頭的V而準備的"
" 你今天吃的飯　都是為了明天拉的屎準備的"
" 你吸的每一口氣都是為了下次呼出去而吸"
" 現在升息 就是為了之後降息做準備"
" 用跌幅 換未來上漲的空間???"
" 現在QT是為了下次QE做準備"
" 今天是真阿呆谷??"
" 14550下周見!"
" 沒跌爛怎麼QE 有破壞才有建設"
" 真的謝謝國安基金XD"
" 波克比的阿榮賠爛了吧，還佔資本額那麼高"
" 下一次的QE搭配台積電2奈米 2025年會噴到1000嗎"
" 晶技波克比不是買在89？ 沒想到會跌這麼多吧"
" 下次主題未必是半導體啊 每次捧的股王不一樣"
" 這次捧上去的股王類型跟上次QE就完全不同"
" 台幣又一根崩跌"
" 歐洲PPI又爆炸了"
" 前股王不是矽力KY嗎"
" 大爆VVV爽！"
" 中環...是不是又買阿榮了"
" 還沒看到公開資訊XD"
" ？？不是剛公布過嗎"
" 歐洲ppi預期35.8，結果37.9炸裂"
" 搞不好今天又勇敢敲進3E，六點左右沒看到應該就不會"
" 公布了"
" 爽"
" 歐洲都靠俄國的資源的 不炸才比較意外"
" 陽明3個獨董走2個了 只剩1個XDD"
" 波克比不離不棄 感人"
" 獨董高歌離席XD"
" PPI比德國成長的幅度少 噴噴 （x"
" 比特幣在噴啥"
" 阿原來中環有公布了，我公開資訊可能沒看到更新XD"
" 獨董也高歌離席 哭阿~!!!!"
" 三重開門是為之後三重關門做準備"
" 國票安和到底是三年老股東，還是匯撥的 =.=a"
" === 這是盤中 分隔線 ==="
" 還有人做多？ 我就每天問 笑死"
" 中環本業不好，投資又失利，會不會下市啊？"
" 歐洲晚上會變綠色的嗎"
" 陽明真會玩= ="
" 空頭大屠殺"
" 2114賣陽明賺了4000萬 波可比可以學一點嗎"
" 生技網通一堆都是多吧"
" 現在就是空在那 賺多賺少而已 豪簡單"
" 中環才幾年才割一波大的 應該沒那麼快XD"
" 我最近發現可以單獨查公開資訊的買入賣出紀錄不用一"
" 個月一個月翻，年底若有空應該會把中環的總績效整理"
" 一下XD"
" 可能攤到沒現金了"
" 救命"
" 把錢還窩不玩了"
"  https://imgur.com/gallery/mudwKVN"
" VVVVVVV"
" 好厲害的舌頭"
" Ptt法人喜歡會漲停的"
" 當沖客的玩具"
" 可是哥今天外資賣好多 怕"
" 單勒??"
" 多頭馬車不利多頭XD"
" 之前33左右買超穩"
" 30買可以嗎"
" 其實看大同莊園 比較準"
" 這支妖股 去年以為要噴了被殺爛 然後再噴爛"
" 妖股 今天早盤感覺要噴了 幸好沒追"
" 打房政策當前是有什麼理由買？"
" 區間超好做"
" 收斂到快沒區間了"
" 綠能最近不做妖"
" 凱基信義一直買  錢真的多"
" 一副要回32.33"
" 大同淨值17元 現在股價3字頭 是不是漲得過高啊"
" 這隻籌碼穩阿，超大戶都會互相救"
" 淨值17元，華映破產先再加5元；另外還沒算土地重估"
" 的價值"
" 不用估不用籌碼，我不想再被桶！快跑 我是在救你"
" 我會徹底講快跑的這是第二隻，第一隻害我進桶"
" 財務長都跑了，沒必要這時買吧"
" 那時候跌29沒買到可惡"
" 原po先知"
" 你想上市老闆做?"
" 不是，是資本主義的惡意，讓人持續勞動"
" 我是想說 如果勞動環境好一點 也許對那些做詐騙的"
" 惡徒來說 不會覺得做正行沒前途沒希望"
" 有道理 這兩年越來越多人躺平"
" 畢竟他們想用騙來的錢消費的也不過就是普羅大眾生"
" 產的民脂民膏"
" 招不到人的 影響生產力 同時也必須提高工資招募"
" 產出下降 同時工資成本上揚"
" 而且資方應該面對的不是只有公司內的員工而已。還"
" 有在人力市場上正在找工作的潛在就職者"
" 如果公司覺得只要目前在公司的人不吭聲就代表公司"
" 制度是一百分"
" 那很有可能老人退休後。這樣的公司根本不會有心血"
" 加入"
" 最後會因為人力匱乏而造成產業產能斷層"
" 造成實質長遠難以逆轉的通膨"
" 新血"
" 因為那些原本被生產出來能滿足市場需求的商品突然"
" 因為沒人力傳承下去就不再被製造出來"
" 這種通膨才是更致命的"
" 可是當GDP統計都把產出用出貨價格總數去計算"
" 並不容易清楚看見廠商的實質生產力是否有因為人力"
" 不足而下修的現象"
" 也許商品漲價了 但流通的商品變少了"
" 但出貨總額並不會有明顯的起伏"
" 下任諾貝爾獎得主出現了"
" 任何因素都是原因"
" 石油漲價…運輸漲價"
" 你以現有的人力…你覺得能不漲物價嗎"
" 疫情關係….死很多人…失去勞動力"
" 台灣就2300萬人…"
" 對呀 一個商品從蒐集各種原物料運輸來到各種半成品"
" 運來運去到最後成品測試封裝完成到最後出港都要運"
" 輸"
" 就算今天大家都改善工作環境"
" 問題是網路新興行業也搶走了不少人"
" 科技業也在搶人"
" 這當然不會有立竿見影的效果"
" 但卻可以在看不到明顯效果的情況下抑制通膨"
" 所以薪資不好的產業人被搶走了"
" 你要去哪裡找人填補空缺?"
" 所以才要升息把一些市場上不是迫切需要的產業冷卻"
" 下來"
" 你說的是台灣而已"
" 但現在是美國自己也缺人"
" 這次疫情死了多少人"
" 所以美國升息是不會那麼容易停下來的"
" 他們要用貨幣政策扮演牧羊犬的角色引導人們去從事"
" 基層民生產業提升生產力才能擺脫對中國進口商品的"
